fname,vars,xors,hard nonxor clauses,soft clauses,SAT,orig time,new time
seed-3-xors-25-x_7.grid,49,25,0,193,SAT,Z,3771.88
seed-3-xors-25-x_8.grid,49,25,0,193,?,Z,X
seed-3-xors-25-x_9.grid,49,25,0,193,?,Z,X
seed-3-xors-26-x_10.grid,49,26,0,193,?,Z,X
seed-3-xors-26-x_11.grid,49,26,0,193,?,Z,X
seed-3-xors-26-x_12.grid,49,26,0,193,?,Z,X
seed-3-xors-26-x_13.grid,49,26,0,193,?,Z,X
seed-3-xors-26-x_14.grid,49,26,0,193,SAT,2603.03,1259.71
seed-3-xors-26-x_15.grid,49,26,0,193,SAT,Z,4436.11
seed-3-xors-26-x_2.grid,49,26,0,193,?,Z,X
seed-3-xors-26-x_3.grid,49,26,0,193,?,Z,X
seed-3-xors-26-x_4.grid,49,26,0,193,SAT,2414.96,1325.83
seed-3-xors-26-x_5.grid,49,26,0,193,?,Z,X
seed-3-xors-26-x_6.grid,49,26,0,193,SAT,Z,4194.70
seed-3-xors-26-x_7.grid,49,26,0,193,?,Z,X
seed-3-xors-26-x_8.grid,49,26,0,193,SAT,Z,1618.80
seed-3-xors-26-x_9.grid,49,26,0,193,?,Z,X
seed-3-xors-27-x_10.grid,49,27,0,193,?,Z,X
seed-3-xors-27-x_11.grid,49,27,0,193,SAT,Z,4880.08
seed-3-xors-27-x_12.grid,49,27,0,193,?,Z,X
seed-3-xors-27-x_13.grid,49,27,0,193,SAT,Z,2690.53
seed-3-xors-27-x_14.grid,49,27,0,193,?,Z,X
seed-3-xors-27-x_15.grid,49,27,0,193,?,Z,X
seed-3-xors-27-x_2.grid,49,27,0,193,SAT,Z,4606.31
seed-3-xors-27-x_3.grid,49,27,0,193,?,Z,X
seed-3-xors-27-x_4.grid,49,27,0,193,?,Z,X
seed-3-xors-27-x_5.grid,49,27,0,193,?,Z,X
seed-3-xors-27-x_6.grid,49,27,0,193,SAT,Z,4617.15
seed-3-xors-27-x_7.grid,49,27,0,193,?,Z,X
seed-3-xors-27-x_8.grid,49,27,0,193,?,Z,X
seed-3-xors-27-x_9.grid,49,27,0,193,?,Z,X
seed-3-xors-28-x_10.grid,49,28,0,193,?,Z,X
seed-3-xors-28-x_11.grid,49,28,0,193,SAT,2120.86,721.50
seed-3-xors-28-x_12.grid,49,28,0,193,?,Z,X
seed-3-xors-28-x_13.grid,49,28,0,193,?,Z,X
seed-3-xors-28-x_14.grid,49,28,0,193,?,Z,X
seed-3-xors-28-x_15.grid,49,28,0,193,?,Z,X
seed-3-xors-28-x_2.grid,49,28,0,193,?,Z,X
seed-3-xors-28-x_3.grid,49,28,0,193,?,Z,X
seed-3-xors-28-x_4.grid,49,28,0,193,?,Z,X
seed-3-xors-28-x_5.grid,49,28,0,193,?,Z,X
seed-3-xors-28-x_6.grid,49,28,0,193,?,Z,X
seed-3-xors-28-x_7.grid,49,28,0,193,?,Z,X
seed-3-xors-28-x_8.grid,49,28,0,193,?,Z,X
seed-3-xors-28-x_9.grid,49,28,0,193,SAT,Z,2639.18
seed-3-xors-29-x_10.grid,49,29,0,193,SAT,Z,2899.81
seed-3-xors-29-x_11.grid,49,29,0,193,?,Z,X
seed-3-xors-29-x_12.grid,49,29,0,193,SAT,Z,3034.81
seed-3-xors-29-x_13.grid,49,29,0,193,?,Z,X
seed-3-xors-29-x_14.grid,49,29,0,193,?,Z,X
seed-3-xors-29-x_15.grid,49,29,0,193,?,Z,X
seed-3-xors-29-x_2.grid,49,29,0,193,SAT,Z,3441.67
seed-3-xors-29-x_3.grid,49,29,0,193,?,Z,X
seed-3-xors-29-x_4.grid,49,29,0,193,?,Z,X
seed-3-xors-29-x_5.grid,49,29,0,193,?,Z,X
seed-3-xors-29-x_6.grid,49,29,0,193,?,Z,X
seed-3-xors-29-x_7.grid,49,29,0,193,?,Z,X
seed-3-xors-29-x_8.grid,49,29,0,193,?,Z,X
seed-3-xors-29-x_9.grid,49,29,0,193,?,Z,X
seed-3-xors-2-x_10.grid,49,2,0,193,SAT,0.05,0.04
seed-3-xors-2-x_11.grid,49,2,0,193,SAT,0.02,0.02
seed-3-xors-2-x_12.grid,49,2,0,193,SAT,0.02,0.01
seed-3-xors-2-x_13.grid,49,2,0,193,SAT,0.02,0.01
seed-3-xors-2-x_14.grid,49,2,0,193,SAT,0.03,0.02
seed-3-xors-2-x_15.grid,49,2,0,193,SAT,0.02,0.02
seed-3-xors-2-x_2.grid,49,2,0,193,SAT,0.03,0.02
seed-3-xors-2-x_3.grid,49,2,0,193,SAT,0.03,0.02
seed-3-xors-2-x_4.grid,49,2,0,193,SAT,0.02,0.02
seed-3-xors-2-x_5.grid,49,2,0,193,SAT,0.02,0.02
seed-3-xors-2-x_6.grid,49,2,0,193,SAT,0.02,0.02
seed-3-xors-2-x_7.grid,49,2,0,193,SAT,0.03,0.03
seed-3-xors-2-x_8.grid,49,2,0,193,SAT,0.02,0.03
seed-3-xors-2-x_9.grid,49,2,0,193,SAT,0.06,0.06
seed-3-xors-30-x_10.grid,49,30,0,193,?,Z,X
seed-3-xors-30-x_11.grid,49,30,0,193,?,Z,X
seed-3-xors-30-x_12.grid,49,30,0,193,?,Z,X
seed-3-xors-30-x_13.grid,49,30,0,193,?,Z,X
seed-3-xors-30-x_14.grid,49,30,0,193,?,Z,X
seed-3-xors-30-x_15.grid,49,30,0,193,?,Z,X
seed-3-xors-30-x_2.grid,49,30,0,193,?,Z,X
seed-3-xors-30-x_3.grid,49,30,0,193,?,Z,X
seed-3-xors-30-x_4.grid,49,30,0,193,?,Z,X
seed-3-xors-30-x_5.grid,49,30,0,193,SAT,Z,4015.71
seed-3-xors-30-x_6.grid,49,30,0,193,?,Z,X
seed-3-xors-30-x_7.grid,49,30,0,193,?,Z,X
seed-3-xors-30-x_8.grid,49,30,0,193,?,Z,X
seed-3-xors-30-x_9.grid,49,30,0,193,?,Z,X
seed-3-xors-31-x_10.grid,49,31,0,193,?,Z,X
seed-3-xors-31-x_11.grid,49,31,0,193,?,Z,X
seed-3-xors-31-x_12.grid,49,31,0,193,?,Z,X
seed-3-xors-31-x_13.grid,49,31,0,193,?,Z,X
seed-3-xors-31-x_14.grid,49,31,0,193,?,Z,X
seed-3-xors-31-x_15.grid,49,31,0,193,?,Z,X
seed-3-xors-31-x_2.grid,49,31,0,193,?,Z,X
seed-3-xors-31-x_3.grid,49,31,0,193,?,Z,X
seed-3-xors-31-x_4.grid,49,31,0,193,?,Z,X
seed-3-xors-31-x_5.grid,49,31,0,193,?,Z,X
seed-3-xors-31-x_6.grid,49,31,0,193,?,Z,X
seed-3-xors-31-x_7.grid,49,31,0,193,?,Z,X
seed-3-xors-31-x_8.grid,49,31,0,193,?,Z,X
seed-3-xors-31-x_9.grid,49,31,0,193,?,Z,X
seed-3-xors-32-x_10.grid,49,32,0,193,?,Z,X
seed-3-xors-32-x_11.grid,49,32,0,193,?,Z,X
seed-3-xors-32-x_14.grid,49,32,0,193,?,Z,X
seed-3-xors-32-x_15.grid,49,32,0,193,?,Z,X
seed-3-xors-32-x_2.grid,49,32,0,193,?,Z,X
seed-3-xors-32-x_3.grid,49,32,0,193,?,Z,X
seed-3-xors-32-x_4.grid,49,32,0,193,?,Z,X
seed-3-xors-32-x_5.grid,49,32,0,193,?,Z,X
seed-3-xors-32-x_6.grid,49,32,0,193,?,Z,X
seed-3-xors-32-x_7.grid,49,32,0,193,?,Z,X
seed-3-xors-32-x_8.grid,49,32,0,193,?,Z,X
seed-3-xors-32-x_9.grid,49,32,0,193,?,Z,X
seed-3-xors-33-x_13.grid,49,33,0,193,?,Z,X
seed-3-xors-33-x_14.grid,49,33,0,193,?,Z,X
seed-3-xors-33-x_15.grid,49,33,0,193,?,Z,X
seed-3-xors-33-x_2.grid,49,33,0,193,?,Z,X
seed-3-xors-33-x_3.grid,49,33,0,193,?,Z,X
seed-3-xors-33-x_4.grid,49,33,0,193,?,Z,X
seed-3-xors-33-x_5.grid,49,33,0,193,?,Z,X
seed-3-xors-33-x_6.grid,49,33,0,193,?,Z,X
seed-3-xors-33-x_7.grid,49,33,0,193,?,Z,X
seed-3-xors-33-x_8.grid,49,33,0,193,?,Z,X
seed-3-xors-34-x_12.grid,49,34,0,193,?,Z,X
seed-3-xors-34-x_13.grid,49,34,0,193,?,Z,X
seed-3-xors-34-x_14.grid,49,34,0,193,?,Z,X
seed-3-xors-34-x_15.grid,49,34,0,193,?,Z,X
seed-3-xors-34-x_2.grid,49,34,0,193,?,Z,X
seed-3-xors-34-x_3.grid,49,34,0,193,?,Z,X
seed-3-xors-34-x_4.grid,49,34,0,193,?,Z,X
seed-3-xors-34-x_5.grid,49,34,0,193,?,Z,X
seed-3-xors-34-x_6.grid,49,34,0,193,?,Z,X
seed-3-xors-34-x_7.grid,49,34,0,193,?,Z,X
seed-3-xors-35-x_11.grid,49,35,0,193,?,Z,X
seed-3-xors-35-x_12.grid,49,35,0,193,?,Z,X
seed-3-xors-35-x_13.grid,49,35,0,193,?,Z,X
seed-3-xors-35-x_14.grid,49,35,0,193,?,Z,X
seed-3-xors-35-x_15.grid,49,35,0,193,?,Z,X
seed-3-xors-35-x_2.grid,49,35,0,193,?,Z,X
seed-3-xors-35-x_3.grid,49,35,0,193,?,Z,X
seed-3-xors-35-x_4.grid,49,35,0,193,?,Z,X
seed-3-xors-35-x_5.grid,49,35,0,193,?,Z,X
seed-3-xors-35-x_6.grid,49,35,0,193,?,Z,X
seed-3-xors-36-x_10.grid,49,36,0,193,?,Z,X
seed-3-xors-36-x_11.grid,49,36,0,193,?,Z,X
seed-3-xors-36-x_12.grid,49,36,0,193,?,Z,X
seed-3-xors-36-x_13.grid,49,36,0,193,?,Z,X
seed-3-xors-36-x_14.grid,49,36,0,193,?,Z,X
seed-3-xors-36-x_15.grid,49,36,0,193,?,Z,X
seed-3-xors-36-x_2.grid,49,36,0,193,?,Z,X
seed-3-xors-36-x_3.grid,49,36,0,193,?,Z,X
seed-3-xors-36-x_4.grid,49,36,0,193,?,Z,X
seed-3-xors-36-x_5.grid,49,36,0,193,?,Z,X
seed-3-xors-37-x_10.grid,49,37,0,193,?,Z,X
seed-3-xors-37-x_11.grid,49,37,0,193,?,Z,X
seed-3-xors-37-x_12.grid,49,37,0,193,?,Z,X
seed-3-xors-37-x_13.grid,49,37,0,193,?,Z,X
seed-3-xors-37-x_14.grid,49,37,0,193,?,Z,X
seed-3-xors-37-x_15.grid,49,37,0,193,?,Z,X
seed-3-xors-37-x_2.grid,49,37,0,193,?,Z,X
seed-3-xors-37-x_3.grid,49,37,0,193,?,Z,X
seed-3-xors-37-x_4.grid,49,37,0,193,?,Z,X
seed-3-xors-37-x_9.grid,49,37,0,193,?,Z,X
seed-3-xors-38-x_10.grid,49,38,0,193,?,Z,X
seed-3-xors-38-x_11.grid,49,38,0,193,?,Z,X
seed-3-xors-38-x_12.grid,49,38,0,193,?,Z,X
seed-3-xors-38-x_13.grid,49,38,0,193,?,Z,X
seed-3-xors-38-x_14.grid,49,38,0,193,?,Z,X
seed-3-xors-38-x_15.grid,49,38,0,193,?,Z,X
seed-3-xors-38-x_2.grid,49,38,0,193,?,Z,X
seed-3-xors-38-x_3.grid,49,38,0,193,?,Z,X
seed-3-xors-38-x_8.grid,49,38,0,193,?,Z,X
seed-3-xors-38-x_9.grid,49,38,0,193,?,Z,X
seed-3-xors-39-x_10.grid,49,39,0,193,UNSAT,Z,1588.23
seed-3-xors-39-x_11.grid,49,39,0,193,?,Z,X
seed-3-xors-39-x_12.grid,49,39,0,193,?,Z,X
seed-3-xors-39-x_13.grid,49,39,0,193,?,Z,X
seed-3-xors-39-x_14.grid,49,39,0,193,?,Z,X
seed-3-xors-39-x_2.grid,49,39,0,193,?,Z,X
seed-3-xors-39-x_7.grid,49,39,0,193,?,Z,X
seed-3-xors-39-x_8.grid,49,39,0,193,?,Z,X
seed-3-xors-39-x_9.grid,49,39,0,193,?,Z,X
seed-3-xors-3-x_10.grid,49,3,0,193,SAT,0.16,0.16
seed-3-xors-3-x_11.grid,49,3,0,193,SAT,0.12,0.12
seed-3-xors-3-x_12.grid,49,3,0,193,SAT,0.10,0.10
seed-3-xors-3-x_13.grid,49,3,0,193,SAT,0.02,0.02
seed-3-xors-3-x_14.grid,49,3,0,193,SAT,0.13,0.12
seed-3-xors-3-x_15.grid,49,3,0,193,SAT,0.01,0.02
seed-3-xors-3-x_2.grid,49,3,0,193,SAT,0.03,0.03
seed-3-xors-3-x_3.grid,49,3,0,193,SAT,0.02,0.02
seed-3-xors-3-x_4.grid,49,3,0,193,SAT,0.02,0.03
seed-3-xors-3-x_5.grid,49,3,0,193,SAT,0.02,0.02
seed-3-xors-3-x_6.grid,49,3,0,193,SAT,0.05,0.05
seed-3-xors-3-x_7.grid,49,3,0,193,SAT,0.06,0.07
seed-3-xors-3-x_8.grid,49,3,0,193,SAT,0.34,0.35
seed-3-xors-3-x_9.grid,49,3,0,193,SAT,0.03,0.04
seed-3-xors-40-x_10.grid,49,40,0,193,?,Z,X
seed-3-xors-40-x_11.grid,49,40,0,193,?,Z,X
seed-3-xors-40-x_12.grid,49,40,0,193,?,Z,X
seed-3-xors-40-x_13.grid,49,40,0,193,?,Z,X
seed-3-xors-40-x_6.grid,49,40,0,193,?,Z,X
seed-3-xors-40-x_7.grid,49,40,0,193,?,Z,X
seed-3-xors-40-x_8.grid,49,40,0,193,?,Z,X
seed-3-xors-40-x_9.grid,49,40,0,193,?,Z,X
seed-3-xors-41-x_10.grid,49,41,0,193,?,Z,X
seed-3-xors-41-x_11.grid,49,41,0,193,?,Z,X
seed-3-xors-41-x_12.grid,49,41,0,193,?,Z,X
seed-3-xors-41-x_5.grid,49,41,0,193,?,Z,X
seed-3-xors-41-x_6.grid,49,41,0,193,?,Z,X
seed-3-xors-41-x_7.grid,49,41,0,193,?,Z,X
seed-3-xors-41-x_8.grid,49,41,0,193,?,Z,X
seed-3-xors-41-x_9.grid,49,41,0,193,?,Z,X
seed-3-xors-42-x_10.grid,49,42,0,193,?,Z,X
seed-3-xors-42-x_11.grid,49,42,0,193,?,Z,X
seed-3-xors-42-x_4.grid,49,42,0,193,?,Z,X
seed-3-xors-42-x_5.grid,49,42,0,193,?,Z,X
seed-3-xors-42-x_6.grid,49,42,0,193,?,Z,X
seed-3-xors-42-x_7.grid,49,42,0,193,?,Z,X
seed-3-xors-42-x_8.grid,49,42,0,193,?,Z,X
seed-3-xors-42-x_9.grid,49,42,0,193,?,Z,X
seed-3-xors-43-x_10.grid,49,43,0,193,?,Z,X
seed-3-xors-43-x_15.grid,49,43,0,193,?,Z,X
seed-3-xors-43-x_3.grid,49,43,0,193,?,Z,X
seed-3-xors-43-x_4.grid,49,43,0,193,?,Z,X
seed-3-xors-43-x_5.grid,49,43,0,193,?,Z,X
seed-3-xors-43-x_6.grid,49,43,0,193,?,Z,X
seed-3-xors-43-x_7.grid,49,43,0,193,?,Z,X
seed-3-xors-43-x_8.grid,49,43,0,193,?,Z,X
seed-3-xors-43-x_9.grid,49,43,0,193,?,Z,X
seed-3-xors-44-x_14.grid,49,44,0,193,?,Z,X
seed-3-xors-44-x_15.grid,49,44,0,193,?,Z,X
seed-3-xors-44-x_2.grid,49,44,0,193,UNSAT,0.02,0.01
seed-3-xors-44-x_3.grid,49,44,0,193,?,Z,X
seed-3-xors-44-x_4.grid,49,44,0,193,?,Z,X
seed-3-xors-44-x_5.grid,49,44,0,193,?,Z,X
seed-3-xors-44-x_6.grid,49,44,0,193,?,Z,X
seed-3-xors-44-x_7.grid,49,44,0,193,?,Z,X
seed-3-xors-44-x_8.grid,49,44,0,193,?,Z,X
seed-3-xors-44-x_9.grid,49,44,0,193,?,Z,X
seed-3-xors-45-x_13.grid,49,45,0,193,?,Z,X
seed-3-xors-45-x_14.grid,49,45,0,193,?,Z,X
seed-3-xors-45-x_15.grid,49,45,0,193,?,Z,X
seed-3-xors-45-x_2.grid,49,45,0,193,UNSAT,0.02,0.01
seed-3-xors-45-x_3.grid,49,45,0,193,?,Z,X
seed-3-xors-45-x_4.grid,49,45,0,193,?,Z,X
seed-3-xors-45-x_5.grid,49,45,0,193,SAT,Z,863.85
seed-3-xors-45-x_6.grid,49,45,0,193,UNSAT,Z,3855.37
seed-3-xors-45-x_7.grid,49,45,0,193,?,Z,X
seed-3-xors-45-x_8.grid,49,45,0,193,UNSAT,Z,0.01
seed-3-xors-45-x_9.grid,49,45,0,193,SAT,Z,743.52
seed-3-xors-46-x_12.grid,49,46,0,193,?,Z,X
seed-3-xors-46-x_13.grid,49,46,0,193,?,Z,X
seed-3-xors-46-x_14.grid,49,46,0,193,?,Z,X
seed-3-xors-46-x_15.grid,49,46,0,193,UNSAT,Z,0.02
seed-3-xors-46-x_2.grid,49,46,0,193,UNSAT,0.01,0.02
seed-3-xors-46-x_3.grid,49,46,0,193,?,Z,X
seed-3-xors-46-x_4.grid,49,46,0,193,?,Z,X
seed-3-xors-46-x_5.grid,49,46,0,193,?,Z,X
seed-3-xors-46-x_6.grid,49,46,0,193,SAT,Z,2815.37
seed-3-xors-46-x_7.grid,49,46,0,193,?,Z,X
seed-3-xors-46-x_8.grid,49,46,0,193,SAT,Z,886.48
seed-3-xors-47-x_11.grid,49,47,0,193,?,Z,X
seed-3-xors-47-x_12.grid,49,47,0,193,?,Z,X
seed-3-xors-47-x_13.grid,49,47,0,193,?,Z,X
seed-3-xors-47-x_14.grid,49,47,0,193,?,Z,X
seed-3-xors-47-x_15.grid,49,47,0,193,UNSAT,Z,0.01
seed-3-xors-47-x_2.grid,49,47,0,193,UNSAT,0.02,0.02
seed-3-xors-47-x_3.grid,49,47,0,193,?,Z,X
seed-3-xors-47-x_4.grid,49,47,0,193,?,Z,X
seed-3-xors-47-x_5.grid,49,47,0,193,?,Z,X
seed-3-xors-47-x_6.grid,49,47,0,193,?,Z,X
seed-3-xors-48-x_10.grid,49,48,0,193,UNSAT,Z,0.02
seed-3-xors-48-x_11.grid,49,48,0,193,SAT,Z,0.04
seed-3-xors-48-x_12.grid,49,48,0,193,?,Z,X
seed-3-xors-48-x_13.grid,49,48,0,193,UNSAT,Z,0.03
seed-3-xors-48-x_14.grid,49,48,0,193,UNSAT,Z,0.01
seed-3-xors-48-x_15.grid,49,48,0,193,?,Z,X
seed-3-xors-48-x_2.grid,49,48,0,193,UNSAT,0.01,0.02
seed-3-xors-48-x_3.grid,49,48,0,193,UNSAT,Z,0.02
seed-3-xors-48-x_4.grid,49,48,0,193,?,Z,X
seed-3-xors-48-x_5.grid,49,48,0,193,?,Z,X
seed-3-xors-49-x_10.grid,49,49,0,193,SAT,0.02,0.02
seed-3-xors-49-x_11.grid,49,49,0,193,UNSAT,0.02,0.02
seed-3-xors-49-x_12.grid,49,49,0,193,UNSAT,0.02,0.01
seed-3-xors-49-x_13.grid,49,49,0,193,SAT,0.02,0.02
seed-3-xors-49-x_14.grid,49,49,0,193,UNSAT,0.02,0.02
seed-3-xors-49-x_15.grid,49,49,0,193,SAT,Z,0.02
seed-3-xors-49-x_2.grid,49,49,0,193,UNSAT,0.01,0.02
seed-3-xors-49-x_3.grid,49,49,0,193,?,Z,X
seed-3-xors-49-x_4.grid,49,49,0,193,UNSAT,0.01,0.01
seed-3-xors-49-x_5.grid,49,49,0,193,UNSAT,0.01,0.02
seed-3-xors-49-x_9.grid,49,49,0,193,SAT,0.02,0.01
seed-3-xors-4-x_10.grid,49,4,0,193,SAT,0.32,0.33
seed-3-xors-4-x_11.grid,49,4,0,193,SAT,0.26,0.26
seed-3-xors-4-x_12.grid,49,4,0,193,SAT,0.13,0.13
seed-3-xors-4-x_13.grid,49,4,0,193,SAT,0.43,0.43
seed-3-xors-4-x_14.grid,49,4,0,193,SAT,0.56,0.56
seed-3-xors-4-x_15.grid,49,4,0,193,SAT,0.03,0.02
seed-3-xors-4-x_2.grid,49,4,0,193,SAT,0.13,0.11
seed-3-xors-4-x_3.grid,49,4,0,193,SAT,0.30,0.30
seed-3-xors-4-x_4.grid,49,4,0,193,SAT,0.03,0.03
seed-3-xors-4-x_5.grid,49,4,0,193,SAT,0.12,0.12
seed-3-xors-4-x_6.grid,49,4,0,193,SAT,0.08,0.08
seed-3-xors-4-x_7.grid,49,4,0,193,SAT,0.27,0.27
seed-3-xors-4-x_8.grid,49,4,0,193,SAT,0.05,0.04
seed-3-xors-4-x_9.grid,49,4,0,193,SAT,0.06,0.05
seed-3-xors-50-x_10.grid,49,50,0,193,SAT,Z,0.02
seed-3-xors-50-x_11.grid,49,50,0,193,?,Z,X
seed-3-xors-50-x_12.grid,49,50,0,193,?,Z,X
seed-3-xors-50-x_13.grid,49,50,0,193,?,Z,X
seed-3-xors-50-x_14.grid,49,50,0,193,UNSAT,0.02,0.02
seed-3-xors-50-x_15.grid,49,50,0,193,UNSAT,0.01,0.02
seed-3-xors-50-x_2.grid,49,50,0,193,UNSAT,0.02,0.02
seed-3-xors-50-x_3.grid,49,50,0,193,SAT,0.03,0.02
seed-3-xors-50-x_4.grid,49,50,0,193,UNSAT,0.02,0.02
seed-3-xors-50-x_5.grid,49,50,0,193,SAT,0.02,0.02
seed-3-xors-50-x_8.grid,49,50,0,193,UNSAT,0.01,0.01
seed-3-xors-50-x_9.grid,49,50,0,193,UNSAT,0.02,0.02
seed-3-xors-51-x_10.grid,49,51,0,193,UNSAT,0.02,0.01
seed-3-xors-51-x_11.grid,49,51,0,193,UNSAT,0.02,0.01
seed-3-xors-51-x_12.grid,49,51,0,193,UNSAT,0.01,0.02
seed-3-xors-51-x_13.grid,49,51,0,193,UNSAT,0.02,0.02
seed-3-xors-51-x_14.grid,49,51,0,193,SAT,0.02,0.02
seed-3-xors-51-x_15.grid,49,51,0,193,UNSAT,0.01,0.02
seed-3-xors-51-x_2.grid,49,51,0,193,UNSAT,0.01,0.02
seed-3-xors-51-x_3.grid,49,51,0,193,UNSAT,0.02,0.02
seed-3-xors-51-x_4.grid,49,51,0,193,UNSAT,0.02,0.02
seed-3-xors-51-x_5.grid,49,51,0,193,UNSAT,0.02,0.01
seed-3-xors-51-x_7.grid,49,51,0,193,UNSAT,0.02,0.02
seed-3-xors-51-x_8.grid,49,51,0,193,UNSAT,0.01,0.02
seed-3-xors-51-x_9.grid,49,51,0,193,UNSAT,0.02,0.02
seed-3-xors-52-x_10.grid,49,52,0,193,UNSAT,0.01,0.02
seed-3-xors-52-x_11.grid,49,52,0,193,UNSAT,0.01,0.02
seed-3-xors-52-x_12.grid,49,52,0,193,UNSAT,0.02,0.02
seed-3-xors-52-x_13.grid,49,52,0,193,UNSAT,0.02,0.02
seed-3-xors-52-x_14.grid,49,52,0,193,UNSAT,0.02,0.02
seed-3-xors-52-x_15.grid,49,52,0,193,UNSAT,0.01,0.02
seed-3-xors-52-x_2.grid,49,52,0,193,UNSAT,0.01,0.02
seed-3-xors-52-x_3.grid,49,52,0,193,UNSAT,0.01,0.01
seed-3-xors-52-x_4.grid,49,52,0,193,UNSAT,0.01,0.02
seed-3-xors-52-x_5.grid,49,52,0,193,UNSAT,0.02,0.02
seed-3-xors-52-x_6.grid,49,52,0,193,SAT,0.02,0.02
seed-3-xors-52-x_7.grid,49,52,0,193,UNSAT,0.02,0.02
seed-3-xors-52-x_8.grid,49,52,0,193,UNSAT,0.02,0.02
seed-3-xors-52-x_9.grid,49,52,0,193,UNSAT,0.01,0.02
seed-3-xors-53-x_10.grid,49,53,0,193,UNSAT,0.02,0.02
seed-3-xors-53-x_11.grid,49,53,0,193,UNSAT,0.02,0.02
seed-3-xors-53-x_12.grid,49,53,0,193,UNSAT,0.02,0.02
seed-3-xors-53-x_13.grid,49,53,0,193,UNSAT,0.02,0.02
seed-3-xors-53-x_14.grid,49,53,0,193,UNSAT,0.02,0.02
seed-3-xors-53-x_15.grid,49,53,0,193,UNSAT,0.01,0.02
seed-3-xors-53-x_2.grid,49,53,0,193,UNSAT,0.02,0.01
seed-3-xors-53-x_3.grid,49,53,0,193,UNSAT,0.02,0.01
seed-3-xors-53-x_4.grid,49,53,0,193,UNSAT,0.02,0.02
seed-3-xors-53-x_5.grid,49,53,0,193,UNSAT,0.02,0.02
seed-3-xors-53-x_6.grid,49,53,0,193,SAT,0.01,0.02
seed-3-xors-53-x_7.grid,49,53,0,193,UNSAT,0.01,0.02
seed-3-xors-53-x_8.grid,49,53,0,193,UNSAT,0.02,0.02
seed-3-xors-53-x_9.grid,49,53,0,193,UNSAT,0.02,0.02
seed-3-xors-54-x_10.grid,49,54,0,193,UNSAT,0.02,0.01
seed-3-xors-54-x_11.grid,49,54,0,193,UNSAT,0.02,0.02
seed-3-xors-54-x_12.grid,49,54,0,193,UNSAT,0.02,0.01
seed-3-xors-54-x_13.grid,49,54,0,193,UNSAT,0.01,0.02
seed-3-xors-54-x_14.grid,49,54,0,193,UNSAT,0.02,0.02
seed-3-xors-54-x_15.grid,49,54,0,193,UNSAT,0.02,0.02
seed-3-xors-54-x_2.grid,49,54,0,193,UNSAT,0.02,0.02
seed-3-xors-54-x_3.grid,49,54,0,193,UNSAT,0.01,0.02
seed-3-xors-54-x_4.grid,49,54,0,193,SAT,0.01,0.02
seed-3-xors-54-x_5.grid,49,54,0,193,UNSAT,0.02,0.01
seed-3-xors-54-x_6.grid,49,54,0,193,UNSAT,0.02,0.02
seed-3-xors-54-x_7.grid,49,54,0,193,UNSAT,0.01,0.02
seed-3-xors-54-x_8.grid,49,54,0,193,UNSAT,0.02,0.02
seed-3-xors-54-x_9.grid,49,54,0,193,UNSAT,0.02,0.01
seed-3-xors-55-x_10.grid,49,55,0,193,UNSAT,0.02,0.01
seed-3-xors-55-x_11.grid,49,55,0,193,UNSAT,0.01,0.02
seed-3-xors-55-x_12.grid,49,55,0,193,UNSAT,0.02,0.02
seed-3-xors-55-x_13.grid,49,55,0,193,UNSAT,0.02,0.02
seed-3-xors-55-x_14.grid,49,55,0,193,UNSAT,0.02,0.02
seed-3-xors-55-x_15.grid,49,55,0,193,UNSAT,0.01,0.01
seed-3-xors-55-x_2.grid,49,55,0,193,UNSAT,0.02,0.02
seed-3-xors-55-x_3.grid,49,55,0,193,UNSAT,0.02,0.02
seed-3-xors-55-x_4.grid,49,55,0,193,UNSAT,0.02,0.01
seed-3-xors-55-x_5.grid,49,55,0,193,UNSAT,0.02,0.02
seed-3-xors-55-x_6.grid,49,55,0,193,UNSAT,0.02,0.01
seed-3-xors-55-x_7.grid,49,55,0,193,UNSAT,0.01,0.01
seed-3-xors-55-x_8.grid,49,55,0,193,UNSAT,0.01,0.01
seed-3-xors-55-x_9.grid,49,55,0,193,UNSAT,0.02,0.01
seed-3-xors-56-x_10.grid,49,56,0,193,UNSAT,0.02,0.02
seed-3-xors-56-x_11.grid,49,56,0,193,UNSAT,0.02,0.01
seed-3-xors-56-x_12.grid,49,56,0,193,UNSAT,0.02,0.01
seed-3-xors-56-x_13.grid,49,56,0,193,UNSAT,0.02,0.01
seed-3-xors-56-x_14.grid,49,56,0,193,UNSAT,0.02,0.01
seed-3-xors-56-x_15.grid,49,56,0,193,UNSAT,0.02,0.01
seed-3-xors-56-x_2.grid,49,56,0,193,UNSAT,0.01,0.01
seed-3-xors-56-x_3.grid,49,56,0,193,UNSAT,0.02,0.02
seed-3-xors-56-x_4.grid,49,56,0,193,UNSAT,0.02,0.01
seed-3-xors-56-x_5.grid,49,56,0,193,UNSAT,0.02,0.01
seed-3-xors-56-x_6.grid,49,56,0,193,UNSAT,0.01,0.02
seed-3-xors-56-x_7.grid,49,56,0,193,UNSAT,0.01,0.02
seed-3-xors-56-x_8.grid,49,56,0,193,UNSAT,0.02,0.02
seed-3-xors-56-x_9.grid,49,56,0,193,UNSAT,0.02,0.02
